"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"160","69","74","43","60","38","51","35","9","15","0","12","9","15","14","23","86","64","86","64","86","64","0","12","0","12","0","12","0","12","1500000US240317040001","Block Group 1, Census Tract 7040, Montgomery County, Maryland"
"449","91","111","58","51","41","28","32","23","26","23","26","0","12","60","41","338","105","291","101","278","104","13","25","6","18","7","15","47","42","1500000US240317040002","Block Group 2, Census Tract 7040, Montgomery County, Maryland"
"972","158","405","162","234","140","99","75","135","115","44","69","91","91","171","90","567","144","409","134","224","98","185","103","38","60","147","87","158","93","1500000US240317040003","Block Group 3, Census Tract 7040, Montgomery County, Maryland"
"820","112","431","108","134","73","134","73","0","12","0","12","0","12","297","103","389","98","281","87","267","86","14","24","14","24","0","12","108","63","1500000US240317040004","Block Group 4, Census Tract 7040, Montgomery County, Maryland"
"425","46","228","54","133","46","112","43","21","18","0","12","21","18","95","40","197","55","154","53","142","52","12","19","12","19","0","12","43","25","1500000US240317041001","Block Group 1, Census Tract 7041, Montgomery County, Maryland"
"380","52","192","50","111","38","111","38","0","12","0","12","0","12","81","36","188","49","172","48","153","50","19","19","9","13","10","15","16","15","1500000US240317041002","Block Group 2, Census Tract 7041, Montgomery County, Maryland"
"472","46","296","58","204","52","189","53","15","17","0","12","15","17","92","50","176","45","158","44","148","42","10","15","0","12","10","15","18","18","1500000US240317041003","Block Group 3, Census Tract 7041, Montgomery County, Maryland"
"311","29","147","25","105","24","92","22","13","9","2","4","11","8","42","15","164","31","157","30","151","29","6","6","3","5","3","4","7","6","1500000US240317041004","Block Group 4, Census Tract 7041, Montgomery County, Maryland"
"310","42","105","29","49","22","29","17","20","14","0","12","20","14","56","24","205","36","132","37","111","31","21","23","5","7","16","22","73","28","1500000US240317042001","Block Group 1, Census Tract 7042, Montgomery County, Maryland"
"491","51","230","41","167","40","158","42","9","9","4","6","5","7","63","35","261","42","175","33","166","34","9","9","0","12","9","9","86","32","1500000US240317042002","Block Group 2, Census Tract 7042, Montgomery County, Maryland"
"419","50","153","43","52","32","33","24","19","21","0","12","19","21","101","37","266","61","232","56","232","56","0","12","0","12","0","12","34","27","1500000US240317043001","Block Group 1, Census Tract 7043, Montgomery County, Maryland"
"505","55","215","60","120","42","104","38","16","19","16","19","0","12","95","49","290","63","250","62","234","61","16","18","0","12","16","18","40","29","1500000US240317043002","Block Group 2, Census Tract 7043, Montgomery County, Maryland"
"242","37","74","36","43","27","29","22","14","16","0","12","14","16","31","24","168","42","160","44","143","42","17","18","9","14","8","12","8","12","1500000US240317043003","Block Group 3, Census Tract 7043, Montgomery County, Maryland"
"234","41","115","41","86","38","60","31","26","24","0","12","26","24","29","24","119","46","88","42","88","42","0","12","0","12","0","12","31","21","1500000US240317043004","Block Group 4, Census Tract 7043, Montgomery County, Maryland"
"536","65","184","53","115","45","99","42","16","19","0","12","16","19","69","35","352","60","307","59","266","56","41","34","16","24","25","24","45","31","1500000US240317044011","Block Group 1, Census Tract 7044.01, Montgomery County, Maryland"
"470","61","250","60","216","55","190","55","26","24","5","8","21","21","34","28","220","52","183","48","178","46","5","8","0","12","5","8","37","31","1500000US240317044012","Block Group 2, Census Tract 7044.01, Montgomery County, Maryland"
"1041","57","530","89","164","52","119","41","45","36","0","12","45","36","366","99","511","99","182","63","108","54","74","41","21","23","53","35","329","80","1500000US240317044031","Block Group 1, Census Tract 7044.03, Montgomery County, Maryland"
"461","82","267","87","188","79","188","79","0","12","0","12","0","12","79","58","194","69","142","67","142","67","0","12","0","12","0","12","52","39","1500000US240317044041","Block Group 1, Census Tract 7044.04, Montgomery County, Maryland"
"419","71","207","78","95","58","84","55","11","19","0","12","11","19","112","72","212","74","212","74","212","74","0","12","0","12","0","12","0","12","1500000US240317044042","Block Group 2, Census Tract 7044.04, Montgomery County, Maryland"
"513","93","120","64","77","52","77","52","0","12","0","12","0","12","43","39","393","101","234","89","199","86","35","38","0","12","35","38","159","67","1500000US240317044043","Block Group 3, Census Tract 7044.04, Montgomery County, Maryland"
"758","116","346","76","86","58","71","52","15","24","0","12","15","24","260","73","412","128","284","107","143","72","141","92","85","89","56","46","128","95","1500000US240317044044","Block Group 4, Census Tract 7044.04, Montgomery County, Maryland"
"215","46","113","40","58","35","58","35","0","12","0","12","0","12","55","30","102","37","64","35","60","33","4","8","0","12","4","8","38","25","1500000US240317045011","Block Group 1, Census Tract 7045.01, Montgomery County, Maryland"
"401","48","136","51","113","50","105","48","8","13","0","12","8","13","23","21","265","52","182","53","140","45","42","32","10","15","32","27","83","39","1500000US240317045012","Block Group 2, Census Tract 7045.01, Montgomery County, Maryland"
"267","51","64","32","45","30","26","23","19","21","10","15","9","15","19","21","203","55","187","61","159","56","28","26","0","12","28","26","16","20","1500000US240317045013","Block Group 3, Census Tract 7045.01, Montgomery County, Maryland"
"300","47","99","36","58","27","36","23","22","17","9","13","13","14","41","30","201","50","184","51","175","51","9","14","9","14","0","12","17","15","1500000US240317045014","Block Group 4, Census Tract 7045.01, Montgomery County, Maryland"
"246","31","141","31","120","30","115","29","5","7","0","12","5","7","21","15","105","30","105","30","97","29","8","12","8","12","0","12","0","12","1500000US240317045021","Block Group 1, Census Tract 7045.02, Montgomery County, Maryland"
"589","42","269","44","198","38","172","38","26","20","3","5","23","20","71","21","320","45","313","44","260","49","53","31","9","9","44","29","7","9","1500000US240317045022","Block Group 2, Census Tract 7045.02, Montgomery County, Maryland"
"446","53","163","44","125","44","100","40","25","25","0","12","25","25","38","25","283","61","245","62","201","57","44","32","22","25","22","20","38","23","1500000US240317045031","Block Group 1, Census Tract 7045.03, Montgomery County, Maryland"
"912","72","371","71","290","77","257","75","33","31","17","25","16","18","81","42","541","83","525","79","452","80","73","46","7","11","66","44","16","18","1500000US240317045032","Block Group 2, Census Tract 7045.03, Montgomery County, Maryland"
"344","74","121","56","70","43","70","43","0","12","0","12","0","12","51","49","223","93","183","77","183","77","0","12","0","12","0","12","40","59","1500000US240317046001","Block Group 1, Census Tract 7046, Montgomery County, Maryland"
"731","140","289","113","122","60","112","58","10","17","10","17","0","12","167","99","442","129","251","88","216","83","35","31","0","12","35","31","191","102","1500000US240317046002","Block Group 2, Census Tract 7046, Montgomery County, Maryland"
"394","79","190","60","133","60","115","58","18","23","0","12","18","23","57","42","204","86","204","86","186","80","18","30","0","12","18","30","0","12","1500000US240317046003","Block Group 3, Census Tract 7046, Montgomery County, Maryland"
"344","72","120","60","93","55","63","42","30","42","30","42","0","12","27","31","224","76","208","76","173","65","35","40","22","34","13","21","16","19","1500000US240317046004","Block Group 4, Census Tract 7046, Montgomery County, Maryland"
"265","36","127","48","57","32","57","32","0","12","0","12","0","12","70","40","138","41","128","40","110","39","18","19","18","19","0","12","10","16","1500000US240317047001","Block Group 1, Census Tract 7047, Montgomery County, Maryland"
"328","46","153","36","112","33","94","35","18","19","8","12","10","15","41","29","175","53","136","41","105","42","31","27","14","19","17","21","39","33","1500000US240317047002","Block Group 2, Census Tract 7047, Montgomery County, Maryland"
"455","55","223","40","190","40","183","39","7","11","0","12","7","11","33","28","232","65","216","66","180","66","36","28","9","15","27","24","16","19","1500000US240317047003","Block Group 3, Census Tract 7047, Montgomery County, Maryland"
"295","40","133","41","119","43","119","43","0","12","0","12","0","12","14","19","162","43","162","43","154","42","8","12","8","12","0","12","0","12","1500000US240317047004","Block Group 4, Census Tract 7047, Montgomery County, Maryland"
"514","75","97","50","59","47","39","35","20","29","0","12","20","29","38","26","417","78","121","61","104","57","17","24","0","12","17","24","296","71","1500000US240317048031","Block Group 1, Census Tract 7048.03, Montgomery County, Maryland"
"1042","106","270","68","62","38","62","38","0","12","0","12","0","12","208","64","772","110","346","94","325","91","21","23","0","12","21","23","426","105","1500000US240317048032","Block Group 2, Census Tract 7048.03, Montgomery County, Maryland"
"496","83","79","40","25","28","25","28","0","12","0","12","0","12","54","35","417","84","151","61","76","48","75","42","10","16","65","39","266","81","1500000US240317048033","Block Group 3, Census Tract 7048.03, Montgomery County, Maryland"
"973","77","343","66","115","36","98","31","17","20","10","14","7","10","228","60","630","86","225","49","208","47","17","15","17","15","0","12","405","78","1500000US240317048041","Block Group 1, Census Tract 7048.04, Montgomery County, Maryland"
"726","96","321","88","121","60","104","54","17","26","17","26","0","12","200","72","405","81","173","64","122","48","51","46","10","15","41","45","232","83","1500000US240317048051","Block Group 1, Census Tract 7048.05, Montgomery County, Maryland"
"493","85","108","65","23","25","23","25","0","12","0","12","0","12","85","62","385","83","114","63","114","63","0","12","0","12","0","12","271","75","1500000US240317048052","Block Group 2, Census Tract 7048.05, Montgomery County, Maryland"
"1206","89","171","60","85","39","55","36","30","27","0","12","30","27","86","43","1035","91","247","72","212","69","35","24","19","21","16","19","788","106","1500000US240317048061","Block Group 1, Census Tract 7048.06, Montgomery County, Maryland"
"654","81","61","37","10","15","10","15","0","12","0","12","0","12","51","35","593","84","241","69","215","67","26","24","9","14","17","21","352","76","1500000US240317048062","Block Group 2, Census Tract 7048.06, Montgomery County, Maryland"
"771","96","479","86","185","58","168","55","17","18","0","12","17","18","294","84","292","62","184","52","136","43","48","33","29","26","19","20","108","51","1500000US240317050001","Block Group 1, Census Tract 7050, Montgomery County, Maryland"
"214","36","46","26","39","26","39","26","0","12","0","12","0","12","7","11","168","39","126","37","117","36","9","14","9","14","0","12","42","26","1500000US240317050002","Block Group 2, Census Tract 7050, Montgomery County, Maryland"
"318","48","80","37","33","26","24","21","9","15","0","12","9","15","47","30","238","54","166","49","157","48","9","13","0","12","9","13","72","55","1500000US240317050003","Block Group 3, Census Tract 7050, Montgomery County, Maryland"
